[NAME][100][1]	[COMMENT][211][1]	[TYPE][101][1]	[LENGTH][105][1]	[FORMAT][106][1]	[CONNECTION][102][1]	[GROUP][104][1]	[ADDRPARAMS][108][1]	[SCALEVALID][112][2]	[SCALEPARAM1][113][1]	[SCALEPARAM2][114][1]	[SCALEPARAM3][115][1]	[SCALEPARAM4][116][1]	[MINLIMIT][117][1]	[MAXLIMIT][118][1]	[STARTVALUE][119][1]	[SUBSTVALUE][120][1]	[SUBSTVALUE_ON_MINLIMIT][121][2]	[SUBSTVALUE_ON_MAXLIMIT][122][2]	[SUBSTVALUE_AS_STARTVALUE][123][2]	[SUBSTVALUE_ON_ERROR][124][2]	[UPDATEMODE][111][2]	[SYNCHRONIZATION][125][2]	[RUNTIMEPERSISTENCE][126][2]	[PLCVARIABLENAME][209][1]	[PLCBLOCKNAME][210][1]
Name	Comment	Data type	Length	Format adaptation	Connection	Group	Address	Linear scaling	AS value range from	AS value range to	OS value range from	OS value range to	Low limit	High limit	Start value	Substitute value	Substitute value at low limit	Substitute value at high limit	Substitute value as start value	Substitute value on connection errors	Computer-local	Synchronization	Runtime persistence	AS tag name	Name space
pbt-SCA-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_LUFT_ZO2_STRG_4		Binary Tag	1		Common_PLC-1	SCA	10 in  Word DB229,DW110	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_LUFT_ZO3_STRG_1		Binary Tag	1		Common_PLC-1	SCA	11 in  Word DB229,DW50	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_LUFT_ZO3_STRG_2		Binary Tag	1		Common_PLC-1	SCA	11 in  Word DB229,DW70	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_LUFT_ZO3_STRG_3		Binary Tag	1		Common_PLC-1	SCA	11 in  Word DB229,DW90	0									0	0	0	0	0	0	0		
pbt-SCA-D-SWQUELLE_LEVEL_1_ANWAHL_REGLER_LUFT_ZO3_STRG_4		Binary Tag	1		Common_PLC-1	SCA	11 in  Word DB229,DW110	0									0	0	0	0	0	0	0		
pbt-SCA-M-VENTIL_HAUPTLEITUNG_OFFEN_STRANG_1		Binary Tag	1		Common_PLC-1	SCA	 9 in  Word DB225,DW65	0									0	0	0	0	0	0	0		
pbt-SCA-M-VENTIL_HAUPTLEITUNG_OFFEN_STRANG_2		Binary Tag	1		Common_PLC-1	SCA	 9 in  Word DB225,DW85	0									0	0	0	0	0	0	0		
pbt-SCA-M-VENTIL_HAUPTLEITUNG_OFFEN_STRANG_3		Binary Tag	1		Common_PLC-1	SCA	 9 in  Word DB225,DW105	0									0	0	0	0	0	0	0		
pbt-SCA-M-VENTIL_HAUPTLEITUNG_OFFEN_STRANG_4		Binary Tag	1		Common_PLC-1	SCA	 9 in  Word DB225,DW125	0									0	0	0	0	0	0	0		
pbt-SCA-U-HAUPTLEITUNG_LUFT_DRUCK_NICHT_OK		Binary Tag	1		Common_PLC-1	SCA	11 in  Word DB225,DW142	0									0	0	0	0	0	0	0		
pbt-SCA-U-LUFTKOMPRESSOR_1_RM_EIN		Binary Tag	1		Common_PLC-1	SCA	12 in  Word DB225,DW142	0									0	0	0	0	0	0	0		
pbt-SCA-U-LUFTKOMPRESSOR_2_RM_EIN		Binary Tag	1		Common_PLC-1	SCA	13 in  Word DB225,DW142	0									0	0	0	0	0	0	0		
pbt-SCA-U-SEKUNDAERKUEHLUNG_BEREIT_STRANG_1		Binary Tag	1		Common_PLC-1	SCA	14 in  Word DB225,DW176	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_LUFT_ZO2_STRG_1		Binary Tag	1		Common_PLC-1	SCA	 0 in  Word DB225,DW177	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_LUFT_ZO2_STRG_2		Binary Tag	1		Common_PLC-1	SCA	 0 in  Word DB225,DW197	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_LUFT_ZO2_STRG_3		Binary Tag	1		Common_PLC-1	SCA	 0 in  Word DB225,DW217	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_LUFT_ZO2_STRG_4		Binary Tag	1		Common_PLC-1	SCA	 0 in  Word DB225,DW237	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_LUFT_ZO3_STRG_1		Binary Tag	1		Common_PLC-1	SCA	 1 in  Word DB225,DW177	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_LUFT_ZO3_STRG_2		Binary Tag	1		Common_PLC-1	SCA	 1 in  Word DB225,DW197	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_LUFT_ZO3_STRG_3		Binary Tag	1		Common_PLC-1	SCA	 1 in  Word DB225,DW217	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_BEDIENER_ANZEIGE_REGLER_LUFT_ZO3_STRG_4		Binary Tag	1		Common_PLC-1	SCA	 1 in  Word DB225,DW237	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_LUFT_ZO2_STRG_1		Binary Tag	1		Common_PLC-1	SCA	 5 in  Word DB225,DW177	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_LUFT_ZO2_STRG_2		Binary Tag	1		Common_PLC-1	SCA	 5 in  Word DB225,DW197	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_LUFT_ZO2_STRG_3		Binary Tag	1		Common_PLC-1	SCA	 5 in  Word DB225,DW217	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_LUFT_ZO2_STRG_4		Binary Tag	1		Common_PLC-1	SCA	 5 in  Word DB225,DW237	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_LUFT_ZO3_STRG_1		Binary Tag	1		Common_PLC-1	SCA	 6 in  Word DB225,DW177	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_LUFT_ZO3_STRG_2		Binary Tag	1		Common_PLC-1	SCA	 6 in  Word DB225,DW197	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_LUFT_ZO3_STRG_3		Binary Tag	1		Common_PLC-1	SCA	 6 in  Word DB225,DW217	0									0	0	0	0	0	0	0		
pbt-SCA-U-SWQUELLE_LEVEL_1_ANZEIGE_REGLER_LUFT_ZO3_STRG_4		Binary Tag	1		Common_PLC-1	SCA	 6 in  Word DB225,DW237	0									0	0	0	0	0	0	0		
pbt-SCC-A-NOTKUEHLTANK_FUELLVENTIL_STOERUNG		Binary Tag	1		Common_PLC-1	SCC	11 in  Word DB225,DW22	0									0	0	0	0	0	0	0		
pbt-SCC-A-NOTKUEHLVENTIL_STOERUNG		Binary Tag	1		Common_PLC-1	SCC	12 in  Word DB225,DW22	0									0	0	0	0	0	0	0		
pbt-SCC-D-NOTKUEHLTANK_FUELLVENTIL_AUF		Binary Tag	1		Common_PLC-1	SCC	 8 in  Word DB229,DW12	0									0	0	0	0	0	0	0		
pbt-SCC-D-NOTKUEHLTANK_FUELLVENTIL_AUTO		Binary Tag	1		Common_PLC-1	SCC	10 in  Word DB229,DW12	0									0	0	0	0	0	0	0		
pbt-SCC-D-NOTKUEHLTANK_FUELLVENTIL_HAND		Binary Tag	1		Common_PLC-1	SCC	11 in  Word DB229,DW12	0									0	0	0	0	0	0	0		
pbt-SCC-D-NOTKUEHLTANK_FUELLVENTIL_ZU		Binary Tag	1		Common_PLC-1	SCC	 9 in  Word DB229,DW12	0									0	0	0	0	0	0	0		
pbt-SCC-D-NOTKUEHLUNG_START		Binary Tag	1		Common_PLC-1	SCC	12 in  Word DB229,DW12	0									0	0	0	0	0	0	0		
pbt-SCC-D-NOTKUEHLUNG_STOP		Binary Tag	1		Common_PLC-1	SCC	13 in  Word DB229,DW12	0									0	0	0	0	0	0	0		
pbt-SCC-U-HAUPTLEITUNG_DRUCK_OK		Binary Tag	1		Common_PLC-1	SCC	 3 in  Word DB225,DW142	0									0	0	0	0	0	0	0		
pbt-SCC-U-NOTKUEHLLEITUNG_NICHT_OFFEN		Binary Tag	1		Common_PLC-1	SCC	 9 in  Word DB225,DW142	0									0	0	0	0	0	0	0		
pbt-SCC-U-NOTKUEHLTANK_FUELLVENTIL_AUTOBETR		Binary Tag	1		Common_PLC-1	SCC	12 in  Word DB225,DW141	0									0	0	0	0	0	0	0		
pbt-SCC-U-NOTKUEHLTANK_FUELLVENTIL_GESCHLOSSEN		Binary Tag	1		Common_PLC-1	SCC	14 in  Word DB225,DW141	0									0	0	0	0	0	0	0		
pbt-SCC-U-NOTKUEHLTANK_FUELLVENTIL_OFFEN		Binary Tag	1		Common_PLC-1	SCC	13 in  Word DB225,DW141	0									0	0	0	0	0	0	0		
pbt-SCC-U-NOTKUEHLVENTIL_GESCHLOSSEN		Binary Tag	1		Common_PLC-1	SCC	 0 in  Word DB225,DW142	0									0	0	0	0	0	0	0		
pbt-SCC-U-NOTKUEHLVENTIL_OFFEN		Binary Tag	1		Common_PLC-1	SCC	15 in  Word DB225,DW141	0									0	0	0	0	0	0	0		
pbt-SCC-U-RUECKSPUELFILTER_BYPASSLEITUNG_ZU		Binary Tag	1		Common_PLC-1	SCC	 1 in  Word DB225,DW142	0									0	0	0	0	0	0	0		
pbt-SCC-U-RUECKSPUELFILTER_NICHT_VERLEGT		Binary Tag	1		Common_PLC-1	SCC	 7 in  Word DB225,DW142	0									0	0	0	0	0	0	0		
pbt-SCC-U-SEKUNDAR_KUHLUNG_BEREIT_ALLGEMEIN		Binary Tag	1		Common_PLC-1	SCC	13 in  Word DB225,DW146	0									0	0	0	0	0	0	0		
pbt-SCC-U-SEKUNDAR_KUHLUNG_LUFT_BEREIT_ALLGEMEIN		Binary Tag	1		Common_PLC-1	SCC	14 in  Word DB225,DW146	0									0	0	0	0	0	0	0		
pbt-SCC-U-SIEBFILTER_BYPASSLEITUNG_ZU		Binary Tag	1		Common_PLC-1	SCC	 2 in  Word DB225,DW142	0									0	0	0	0	0	0	0		
pbt-SCC-U-SIEBFILTER_NICHT_VERLEGT		Binary Tag	1		Common_PLC-1	SCC	 8 in  Word DB225,DW142	0									0	0	0	0	0	0	0		
pbt-SCC-U-VORLAUFTEMPEERATUR_OK		Binary Tag	1		Common_PLC-1	SCC	 4 in  Word DB225,DW142	0									0	0	0	0	0	0	0		
pbt-SCC-U-ZUNDERSPUELUNG_KLAPPE_OFFEN		Binary Tag	1		Common_PLC-1	SCC	 5 in  Word DB225,DW142	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_1_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	 9 in  Word DB225,DW177	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_1_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	10 in  Word DB225,DW177	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_1_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	10 in  Word DB225,DW197	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_1_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	10 in  Word DB225,DW237	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_1_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	 8 in  Word DB225,DW177	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_1_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	 8 in  Word DB225,DW237	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	12 in  Word DB225,DW177	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	12 in  Word DB225,DW197	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	12 in  Word DB225,DW217	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	12 in  Word DB225,DW237	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	13 in  Word DB225,DW177	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	13 in  Word DB225,DW197	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	13 in  Word DB225,DW217	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	13 in  Word DB225,DW237	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	11 in  Word DB225,DW177	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	11 in  Word DB225,DW197	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	11 in  Word DB225,DW217	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_2_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	11 in  Word DB225,DW237	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	15 in  Word DB225,DW177	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	15 in  Word DB225,DW197	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	15 in  Word DB225,DW217	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	15 in  Word DB225,DW237	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	 0 in  Word DB225,DW178	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	 0 in  Word DB225,DW198	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	 0 in  Word DB225,DW218	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	 0 in  Word DB225,DW238	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	14 in  Word DB225,DW177	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	14 in  Word DB225,DW197	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	14 in  Word DB225,DW217	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_3_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	14 in  Word DB225,DW237	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	 2 in  Word DB225,DW178	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	 2 in  Word DB225,DW198	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	 2 in  Word DB225,DW218	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	 2 in  Word DB225,DW238	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	 3 in  Word DB225,DW178	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	 3 in  Word DB225,DW198	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	 3 in  Word DB225,DW218	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	 3 in  Word DB225,DW238	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	 1 in  Word DB225,DW178	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	 1 in  Word DB225,DW198	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	 1 in  Word DB225,DW218	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_4_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	 1 in  Word DB225,DW238	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	 5 in  Word DB225,DW178	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	 5 in  Word DB225,DW198	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	 5 in  Word DB225,DW218	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	 5 in  Word DB225,DW238	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	 6 in  Word DB225,DW178	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	 6 in  Word DB225,DW198	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	 6 in  Word DB225,DW218	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	 6 in  Word DB225,DW238	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	 4 in  Word DB225,DW178	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	 4 in  Word DB225,DW198	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	 4 in  Word DB225,DW218	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_5_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	 4 in  Word DB225,DW238	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	 8 in  Word DB225,DW178	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	 8 in  Word DB225,DW198	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	 8 in  Word DB225,DW218	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	 8 in  Word DB225,DW238	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	 9 in  Word DB225,DW178	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	 9 in  Word DB225,DW198	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	 9 in  Word DB225,DW218	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	 9 in  Word DB225,DW238	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_1		Binary Tag	1		Common_PLC-1	SCD	 7 in  Word DB225,DW178	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	 7 in  Word DB225,DW198	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	 7 in  Word DB225,DW218	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER_6_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	 7 in  Word DB225,DW238	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER1_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	 9 in  Word DB225,DW197	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER1_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	 9 in  Word DB225,DW217	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER1_ANSTELLUNG_GESCHL_KS-DRUCK_STRANG_4		Binary Tag	1		Common_PLC-1	SCD	 9 in  Word DB225,DW237	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER1_ANSTELLUNG_GESCHL_WS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	10 in  Word DB225,DW217	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER1_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_2		Binary Tag	1		Common_PLC-1	SCD	 8 in  Word DB225,DW197	0									0	0	0	0	0	0	0		
pbt-SCD-U-TREIBER1_ANSTELLUNG_OFFEN_KS-DRUCK_STRANG_3		Binary Tag	1		Common_PLC-1	SCD	 8 in  Word DB225,DW217	0									0	0	0	0	0	0	0		
pbt-SCM-D-KK_WERTE_ANZEIGEN		Binary Tag	1		Common_PLC-1	SCM	 6 in  Word DB229,DW15	0									0	0	0	0	0	0	0		
pbt-SCM-D-KK_WERTE_UBERNEHMEN		Binary Tag	1		Common_PLC-1	SCM	 7 in  Word DB229,DW15	0									0	0	0	0	0	0	0		
pbt-SCM-D-QUALNUMMER_QUELLE_COMPUTER_ANWAHL_STRANG_1		Binary Tag	1		Common_PLC-1	SCM	 2 in  Word DB229,DW50	0									0	0	0	0	0	0	0		
pbt-SCM-D-QUALNUMMER_QUELLE_COMPUTER_ANWAHL_STRANG_2		Binary Tag	1		Common_PLC-1	SCM	 2 in  Word DB229,DW70	0									0	0	0	0	0	0	0		
pbt-SCM-D-QUALNUMMER_QUELLE_COMPUTER_ANWAHL_STRANG_3		Binary Tag	1		Common_PLC-1	SCM	 2 in  Word DB229,DW90	0									0	0	0	0	0	0	0		
pbt-SCM-D-QUALNUMMER_QUELLE_COMPUTER_ANWAHL_STRANG_4		Binary Tag	1		Common_PLC-1	SCM	 2 in  Word DB229,DW110	0									0	0	0	0	0	0	0		
pbt-SCM-D-QUALNUMMER_QUELLE_LEVEL_1_ANWAHL_STRANG_1		Binary Tag	1		Common_PLC-1	SCM	 3 in  Word DB229,DW50	0									0	0	0	0	0	0	0		
pbt-SCM-D-QUALNUMMER_QUELLE_LEVEL_1_ANWAHL_STRANG_2		Binary Tag	1		Common_PLC-1	SCM	 3 in  Word DB229,DW70	0									0	0	0	0	0	0	0		
pbt-SCM-D-QUALNUMMER_QUELLE_LEVEL_1_ANWAHL_STRANG_3		Binary Tag	1		Common_PLC-1	SCM	 3 in  Word DB229,DW90	0									0	0	0	0	0	0	0		
